county_code,county_name,date,gender,wage,hours,employment_rate,population,urban
38,County_38,2024-07-10,Male,23.41,43.9,0.8561961346258847,1086313,1
38,County_38,2024-07-10,Female,28.55,36.7,0.9071184748510516,864784,1
38,County_38,2024-07-11,Male,30.84,34.4,0.957893214600027,476027,1
38,County_38,2024-07-11,Female,45.86,34.6,0.9800824227974757,329059,1
38,County_38,2024-07-12,Male,28.01,37.7,0.9277511661497702,229710,1
38,County_38,2024-07-12,Female,28.82,43.0,0.8967140057987908,693129,1
38,County_38,2024-07-13,Male,30.21,43.9,0.9327637229940715,883910,1
38,County_38,2024-07-13,Female,40.11,37.0,0.7717161054982848,1242264,1
38,County_38,2024-07-14,Male,34.76,37.5,0.936700071526569,370357,1
38,County_38,2024-07-14,Female,25.71,35.7,0.8514668295681038,1400465,1
38,County_38,2024-07-15,Male,46.23,46.2,0.8902377554535862,805508,1
38,County_38,2024-07-15,Female,28.74,36.6,0.8188971644979993,860176,1
38,County_38,2024-07-16,Male,41.25,39.8,0.9549749868858317,1408540,1
38,County_38,2024-07-16,Female,34.57,46.8,0.843406456647502,462681,1
38,County_38,2024-07-17,Male,24.5,45.1,0.8934619361685493,373377,1
38,County_38,2024-07-17,Female,24.83,30.8,0.8383728909113494,1321128,1
38,County_38,2024-07-18,Male,35.92,44.7,0.850861926014064,510913,1
38,County_38,2024-07-18,Female,30.33,36.7,0.8539570276758863,1448369,1
38,County_38,2024-07-19,Male,27.49,36.8,0.9248356303517096,626750,1
38,County_38,2024-07-19,Female,26.85,37.4,1.0,984089,1
38,County_38,2024-07-20,Male,34.08,31.6,0.904344216131872,952155,1
38,County_38,2024-07-20,Female,30.53,37.4,0.8762389033632456,1497620,1
38,County_38,2024-07-21,Male,36.3,34.3,1.0,1469400,1
38,County_38,2024-07-21,Female,36.02,39.5,0.8318470207329021,1207609,1
38,County_38,2024-07-22,Male,46.36,32.5,0.8849280147168141,1200420,1
38,County_38,2024-07-22,Female,34.15,41.6,0.7922604713180128,557588,1
38,County_38,2024-07-23,Male,33.8,43.0,0.9127749969648776,997202,1
38,County_38,2024-07-23,Female,34.25,32.6,0.8379431668261519,439823,1
38,County_38,2024-07-24,Male,37.15,41.0,0.8492809031523818,574314,1
38,County_38,2024-07-24,Female,32.61,33.9,0.9084245324664291,1406705,1
38,County_38,2024-07-25,Male,22.11,38.0,0.8874565282507773,1128819,1
38,County_38,2024-07-25,Female,23.63,43.7,0.8355393031006975,498175,1
38,County_38,2024-07-26,Male,28.3,43.4,0.8581077974254622,221185,1
38,County_38,2024-07-26,Female,36.45,36.5,0.9286419152333616,596194,1
38,County_38,2024-07-27,Male,31.41,50.0,0.94010891607909,854546,1
38,County_38,2024-07-27,Female,29.43,39.5,0.9308054735186652,478865,1
38,County_38,2024-07-28,Male,31.26,40.9,0.8761839217701515,1035854,1
38,County_38,2024-07-28,Female,27.71,37.7,0.8804766811433843,1180279,1
38,County_38,2024-07-29,Male,29.78,46.3,0.9749137618446563,1187014,1
38,County_38,2024-07-29,Female,22.4,33.3,0.8926188663811115,798605,1
38,County_38,2024-07-30,Male,31.04,34.7,0.8883391506710506,1278190,1
38,County_38,2024-07-30,Female,32.26,38.9,0.9645372936617763,1169461,1
38,County_38,2024-07-31,Male,27.43,38.2,0.8801288141317845,628446,1
38,County_38,2024-07-31,Female,32.53,36.9,0.9668280562537939,1091054,1
38,County_38,2024-08-01,Male,36.51,46.4,0.8932458679787154,857648,1
38,County_38,2024-08-01,Female,34.37,39.5,0.8783460828090662,1134303,1
38,County_38,2024-08-02,Male,26.59,41.3,0.8566557882617312,1084072,1
38,County_38,2024-08-02,Female,18.19,41.8,0.8708977782152663,1486755,1
38,County_38,2024-08-03,Male,25.37,36.4,0.9280925764239917,951119,1
38,County_38,2024-08-03,Female,24.91,38.2,0.9191641490294491,1133379,1
38,County_38,2024-08-04,Male,23.09,34.2,0.9730824926722519,1033210,1
38,County_38,2024-08-04,Female,34.11,40.3,0.8463857135318379,288505,1
38,County_38,2024-08-05,Male,27.99,35.9,0.9606108660568108,439333,1
38,County_38,2024-08-05,Female,37.58,36.4,0.9067287878910413,1359243,1
38,County_38,2024-08-06,Male,36.84,33.3,0.8534107735555856,1276754,1
38,County_38,2024-08-06,Female,33.08,37.4,0.8645274778031118,293038,1
38,County_38,2024-08-07,Male,28.0,42.4,0.8772524525718216,940011,1
38,County_38,2024-08-07,Female,28.89,33.8,0.8829082085217984,549644,1
38,County_38,2024-08-08,Male,40.19,31.7,0.9526340925699399,834394,1
38,County_38,2024-08-08,Female,13.56,41.8,0.8290753445957095,1019575,1
38,County_38,2024-08-09,Male,24.26,44.9,0.8493736357691655,317061,1
38,County_38,2024-08-09,Female,33.07,38.1,0.8553618438024305,794129,1
38,County_38,2024-08-10,Male,31.91,37.3,0.8903454653213652,842355,1
38,County_38,2024-08-10,Female,26.99,41.7,0.9062321093559427,253335,1
38,County_38,2024-08-11,Male,35.46,48.4,0.8883361700752131,424769,1
38,County_38,2024-08-11,Female,19.54,36.0,0.9619699207540865,426040,1
38,County_38,2024-08-12,Male,35.63,32.9,0.898822176183117,1371897,1
38,County_38,2024-08-12,Female,40.1,37.1,0.948525159128162,640815,1
38,County_38,2024-08-13,Male,29.55,37.8,0.8826381705094659,1471507,1
38,County_38,2024-08-13,Female,32.49,46.0,0.8852663934283723,1218523,1
38,County_38,2024-08-14,Male,27.17,30.9,0.9998253364363794,601466,1
38,County_38,2024-08-14,Female,35.03,39.0,0.9551292757434606,454843,1
38,County_38,2024-08-15,Male,31.44,48.1,0.9223627596668146,461203,1
38,County_38,2024-08-15,Female,29.62,34.9,0.8303027765916667,776793,1
38,County_38,2024-08-16,Male,33.02,35.5,0.8867934027543058,1187109,1
38,County_38,2024-08-16,Female,31.95,34.4,0.9653495423218709,675640,1
38,County_38,2024-08-17,Male,23.37,40.3,0.8203719708963431,1359133,1
38,County_38,2024-08-17,Female,38.06,43.5,0.9333726229800489,1093340,1
38,County_38,2024-08-18,Male,33.53,34.1,0.8878047558913935,1458939,1
38,County_38,2024-08-18,Female,35.87,44.3,0.8892282297211024,998623,1
38,County_38,2024-08-19,Male,32.03,36.6,0.9412975201704614,1387579,1
38,County_38,2024-08-19,Female,30.93,33.3,0.953114910455801,841183,1
38,County_38,2024-08-20,Male,32.66,37.5,0.8803254659999453,454324,1
38,County_38,2024-08-20,Female,36.84,44.2,0.9356318286047525,679274,1
38,County_38,2024-08-21,Male,24.49,37.7,0.9792373349693018,1113243,1
38,County_38,2024-08-21,Female,32.94,35.4,0.8206073773653197,1425367,1
38,County_38,2024-08-22,Male,21.2,34.3,0.8933121973150715,1462833,1
38,County_38,2024-08-22,Female,33.47,42.7,0.9039630166254892,1136485,1
38,County_38,2024-08-23,Male,36.62,38.8,0.934067954093254,541913,1
38,County_38,2024-08-23,Female,24.93,40.2,0.9804756955869679,652626,1
38,County_38,2024-08-24,Male,29.27,33.2,0.8901151269999298,688553,1
38,County_38,2024-08-24,Female,22.08,38.7,0.8973222590213291,1083790,1
38,County_38,2024-08-25,Male,31.7,36.1,0.9111195269317353,1267858,1
38,County_38,2024-08-25,Female,31.14,35.4,0.908236410209945,992336,1
38,County_38,2024-08-26,Male,31.85,34.5,0.9278173536376277,988991,1
38,County_38,2024-08-26,Female,35.65,39.2,0.942948999278754,873758,1
38,County_38,2024-08-27,Male,30.87,33.9,0.8304491445053727,806526,1
38,County_38,2024-08-27,Female,21.37,37.0,0.8817611963646571,1187366,1
38,County_38,2024-08-28,Male,37.06,39.9,0.8474714045748809,456232,1
38,County_38,2024-08-28,Female,26.63,38.0,0.9274358607288077,1116407,1
38,County_38,2024-08-29,Male,30.88,32.3,0.9069169107289969,1299576,1
38,County_38,2024-08-29,Female,30.62,35.0,0.9793492724493402,540093,1
38,County_38,2024-08-30,Male,27.34,40.5,0.8127845595569122,1130402,1
38,County_38,2024-08-30,Female,15.77,37.4,0.9303606561886109,1341816,1
38,County_38,2024-08-31,Male,41.36,29.6,0.8311409101274219,1013986,1
38,County_38,2024-08-31,Female,21.53,37.3,0.9042146206334841,1419599,1
38,County_38,2024-09-01,Male,32.08,41.1,0.8930579502024157,872730,1
38,County_38,2024-09-01,Female,18.61,39.6,0.9352223586828582,776929,1
38,County_38,2024-09-02,Male,28.04,39.3,0.8558657677684353,576849,1
38,County_38,2024-09-02,Female,31.22,33.9,0.9816872900579092,656608,1
38,County_38,2024-09-03,Male,33.83,37.7,0.9252055924778266,1239954,1
38,County_38,2024-09-03,Female,25.41,38.5,0.8262072683387326,932372,1
38,County_38,2024-09-04,Male,27.13,28.4,0.9833420052616985,1089561,1
38,County_38,2024-09-04,Female,25.11,35.0,0.9526048539555418,711788,1
38,County_38,2024-09-05,Male,32.89,40.0,0.8442532301400019,692600,1
38,County_38,2024-09-05,Female,25.83,34.3,0.7864270340002562,1162721,1
38,County_38,2024-09-06,Male,27.48,41.3,0.8864153837860779,686885,1
38,County_38,2024-09-06,Female,24.86,48.1,0.875401180478292,1388915,1
38,County_38,2024-09-07,Male,31.14,35.8,1.0,959494,1
38,County_38,2024-09-07,Female,28.61,39.9,0.8552281036069285,1292414,1
38,County_38,2024-09-08,Male,30.18,39.7,0.9335350070988067,515847,1
38,County_38,2024-09-08,Female,26.82,36.5,0.8592949092132613,869644,1
38,County_38,2024-09-09,Male,28.86,37.3,0.8977580390089224,1340066,1
38,County_38,2024-09-09,Female,15.97,38.9,0.8769886678069183,1281434,1
38,County_38,2024-09-10,Male,26.03,36.8,0.9718793512991698,1220382,1
38,County_38,2024-09-10,Female,34.2,28.4,0.9470860998036913,1497899,1
38,County_38,2024-09-11,Male,31.69,33.1,0.9097854668695456,1482907,1
38,County_38,2024-09-11,Female,35.34,44.6,0.8632345890102333,339006,1
38,County_38,2024-09-12,Male,33.06,38.9,0.9629978157405522,1308278,1
38,County_38,2024-09-12,Female,28.89,39.6,0.7983379628107659,455543,1
38,County_38,2024-09-13,Male,31.15,35.4,0.8501860508437408,903149,1
38,County_38,2024-09-13,Female,29.83,33.5,0.9383950846918445,1011914,1
38,County_38,2024-09-14,Male,25.44,41.4,0.8108327724596336,467572,1
38,County_38,2024-09-14,Female,25.71,38.3,0.9193617576352002,1196597,1
38,County_38,2024-09-15,Male,31.1,40.6,0.8589419198841095,1142311,1
38,County_38,2024-09-15,Female,33.13,43.5,0.844613145143305,1470101,1
38,County_38,2024-09-16,Male,40.36,32.2,0.9651002405517475,542512,1
38,County_38,2024-09-16,Female,32.97,33.7,0.8955759523945043,365911,1
38,County_38,2024-09-17,Male,22.94,36.4,0.9264120158074706,426202,1
38,County_38,2024-09-17,Female,27.48,34.0,0.8770233707307588,1284957,1
38,County_38,2024-09-18,Male,33.31,39.2,0.8754357640748718,573175,1
38,County_38,2024-09-18,Female,26.5,35.2,0.8663654100779501,1203386,1
38,County_38,2024-09-19,Male,30.51,41.9,0.8650590636694435,1079080,1
38,County_38,2024-09-19,Female,30.35,35.0,0.8537830406253754,1178879,1
38,County_38,2024-09-20,Male,32.91,37.1,0.9601062724687217,263903,1
38,County_38,2024-09-20,Female,31.18,35.9,0.8962734689159305,1374395,1
38,County_38,2024-09-21,Male,25.93,43.3,0.8969804583824929,1119566,1
38,County_38,2024-09-21,Female,32.4,35.8,0.9137060558688151,427731,1
38,County_38,2024-09-22,Male,26.58,29.7,0.9826593603251906,924474,1
38,County_38,2024-09-22,Female,32.66,38.2,0.9081696650085782,1232180,1
38,County_38,2024-09-23,Male,29.98,38.9,0.9047261680240285,910609,1
38,County_38,2024-09-23,Female,33.03,27.6,0.8536041353533412,1192440,1
38,County_38,2024-09-24,Male,25.06,40.9,0.8333608209646753,1358668,1
38,County_38,2024-09-24,Female,29.35,37.9,0.9254036674528493,435344,1
38,County_38,2024-09-25,Male,21.34,50.9,0.93366190006239,315336,1
38,County_38,2024-09-25,Female,26.4,36.8,0.9383882487694355,1116069,1
38,County_38,2024-09-26,Male,30.74,35.6,0.9492602571645314,565516,1
38,County_38,2024-09-26,Female,25.2,38.0,0.9152368187931301,1099424,1
38,County_38,2024-09-27,Male,25.42,43.8,0.8671895121915391,582904,1
38,County_38,2024-09-27,Female,21.31,38.4,0.8982736512554251,733581,1
38,County_38,2024-09-28,Male,27.08,37.4,0.8508901619553281,1159657,1
38,County_38,2024-09-28,Female,24.08,41.0,0.9107539089189102,995421,1
38,County_38,2024-09-29,Male,25.8,47.5,0.9107142402795605,1085597,1
38,County_38,2024-09-29,Female,30.69,37.3,0.8808655278082039,249283,1
38,County_38,2024-09-30,Male,30.23,45.1,0.9192703363906014,978785,1
38,County_38,2024-09-30,Female,31.55,41.0,0.9615092259857893,650889,1
38,County_38,2024-10-01,Male,36.71,34.2,0.8773902157597573,472543,1
38,County_38,2024-10-01,Female,29.19,42.5,1.0,849522,1
38,County_38,2024-10-02,Male,26.67,34.3,0.9240975265784145,1408301,1
38,County_38,2024-10-02,Female,27.63,36.8,0.9383588633002503,200962,1
38,County_38,2024-10-03,Male,33.41,42.1,0.9378015988646041,971143,1
38,County_38,2024-10-03,Female,44.93,32.8,0.9232795912124531,696006,1
38,County_38,2024-10-04,Male,21.14,37.4,0.8171987457030594,433051,1
38,County_38,2024-10-04,Female,37.46,35.9,0.847269258062116,553508,1
38,County_38,2024-10-05,Male,31.57,39.7,0.8421053466419904,1205985,1
38,County_38,2024-10-05,Female,32.57,38.1,0.9511463400472036,842905,1
38,County_38,2024-10-06,Male,28.78,40.2,0.8402002885716802,955388,1
38,County_38,2024-10-06,Female,30.69,42.1,0.919063349680528,652376,1
38,County_38,2024-10-07,Male,36.73,44.0,0.928441700354955,321237,1
38,County_38,2024-10-07,Female,25.93,34.1,0.9635459415628225,537908,1
38,County_38,2024-10-08,Male,26.05,37.2,0.9031186646366244,992348,1
38,County_38,2024-10-08,Female,29.51,43.0,0.8882564699766626,1466855,1
38,County_38,2024-10-09,Male,35.59,44.3,0.838040562028681,1429066,1
38,County_38,2024-10-09,Female,31.43,35.8,0.8231954433607549,541135,1
38,County_38,2024-10-10,Male,39.1,39.1,0.9764241665689954,1468196,1
38,County_38,2024-10-10,Female,33.8,32.8,0.8942497947263425,871568,1
38,County_38,2024-10-11,Male,34.88,34.6,0.8736616450140201,1085164,1
38,County_38,2024-10-11,Female,19.7,42.1,0.8961392144066987,1469925,1
38,County_38,2024-10-12,Male,32.18,42.6,0.9676443023358174,589996,1
38,County_38,2024-10-12,Female,24.54,33.4,0.7996325313422201,716567,1
38,County_38,2024-10-13,Male,25.74,35.6,0.9066409539748722,1074508,1
38,County_38,2024-10-13,Female,32.11,41.4,0.868686294716509,627785,1
38,County_38,2024-10-14,Male,33.49,36.0,0.8801329959731191,834264,1
38,County_38,2024-10-14,Female,32.67,39.5,0.8438262520870542,843830,1
38,County_38,2024-10-15,Male,34.69,35.2,0.8436118587186597,499949,1
38,County_38,2024-10-15,Female,24.74,35.0,0.9244573392340449,974182,1
38,County_38,2024-10-16,Male,37.11,34.3,0.8984785515223571,1111727,1
38,County_38,2024-10-16,Female,32.18,35.9,0.8956861027310395,1344321,1
38,County_38,2024-10-17,Male,25.94,31.4,0.8128768596489975,1455019,1
38,County_38,2024-10-17,Female,31.82,44.3,0.8949410682036882,1370124,1
38,County_38,2024-10-18,Male,35.05,31.2,0.8269891946475966,477783,1
38,County_38,2024-10-18,Female,28.69,34.6,0.9179489328410881,1210903,1
38,County_38,2024-10-19,Male,31.46,40.6,0.8342831009935752,215805,1
38,County_38,2024-10-19,Female,30.49,43.9,0.8721354711585517,352081,1
38,County_38,2024-10-20,Male,31.74,36.1,0.9167653277468116,300491,1
38,County_38,2024-10-20,Female,32.76,42.1,0.8873649364573107,550334,1
38,County_38,2024-10-21,Male,34.96,44.4,0.9335566566281474,1162104,1
38,County_38,2024-10-21,Female,33.34,41.2,0.9792824579638869,1452025,1
38,County_38,2024-10-22,Male,31.6,37.0,0.8217758323598716,1174417,1
38,County_38,2024-10-22,Female,31.95,34.2,0.9224360672003068,713884,1
38,County_38,2024-10-23,Male,34.05,41.8,0.9433832537490889,1433659,1
38,County_38,2024-10-23,Female,26.54,37.9,0.9236660335894944,313906,1
38,County_38,2024-10-24,Male,21.15,42.4,0.8565366335618048,1028258,1
38,County_38,2024-10-24,Female,26.64,38.5,0.8729289649533261,268495,1
38,County_38,2024-10-25,Male,45.9,40.2,0.8745332493969724,333095,1
38,County_38,2024-10-25,Female,24.52,38.0,0.8777289281199699,967810,1
38,County_38,2024-10-26,Male,33.06,44.7,0.8991404343396436,960844,1
38,County_38,2024-10-26,Female,23.06,38.0,0.9441111349880815,703440,1
38,County_38,2024-10-27,Male,44.7,40.1,0.9464988764002388,334975,1
38,County_38,2024-10-27,Female,23.5,44.5,0.8826111288518799,1445522,1
38,County_38,2024-10-28,Male,42.46,34.0,0.9325819357589697,1146877,1
38,County_38,2024-10-28,Female,24.67,42.0,0.9434283136591539,712275,1
38,County_38,2024-10-29,Male,29.91,40.3,0.8505474475033536,1328009,1
38,County_38,2024-10-29,Female,29.04,39.9,0.9834466944702824,391742,1
38,County_38,2024-10-30,Male,32.01,36.9,0.8717888107837929,958688,1
38,County_38,2024-10-30,Female,36.18,33.8,0.8659633908877026,263695,1
38,County_38,2024-10-31,Male,35.33,37.4,0.9175389424322745,1163041,1
38,County_38,2024-10-31,Female,38.2,44.3,0.9240932559165371,1124684,1
38,County_38,2024-11-01,Male,26.54,35.8,0.8841886330864567,541600,1
38,County_38,2024-11-01,Female,24.96,42.4,0.9111882303001219,1261675,1
38,County_38,2024-11-02,Male,36.36,40.8,0.9368027095394617,417620,1
38,County_38,2024-11-02,Female,35.19,39.9,0.8812269851501306,1164737,1
38,County_38,2024-11-03,Male,34.0,40.1,0.8215434268297348,1175902,1
38,County_38,2024-11-03,Female,28.25,34.0,0.8763038197652568,1104907,1
38,County_38,2024-11-04,Male,33.61,33.8,0.8984986840089503,828468,1
38,County_38,2024-11-04,Female,25.33,34.9,0.9393941053511938,941796,1
38,County_38,2024-11-05,Male,31.01,34.1,0.8749421789452863,545912,1
38,County_38,2024-11-05,Female,39.16,36.6,0.8201689842685926,860371,1
38,County_38,2024-11-06,Male,23.97,33.6,0.8773709307487596,1133962,1
38,County_38,2024-11-06,Female,24.4,35.4,0.8902816459812299,580611,1
38,County_38,2024-11-07,Male,28.42,32.7,0.9741380120772576,218073,1
38,County_38,2024-11-07,Female,31.23,38.5,0.847556452710772,956425,1
38,County_38,2024-11-08,Male,23.82,36.4,0.8285856122845012,816161,1
38,County_38,2024-11-08,Female,31.86,33.8,0.8682216817373651,1392648,1
38,County_38,2024-11-09,Male,35.77,28.3,0.9902793722128632,480084,1
38,County_38,2024-11-09,Female,38.68,36.8,0.9025422192424687,913982,1
38,County_38,2024-11-10,Male,35.94,36.0,0.8345770524554743,1358970,1
38,County_38,2024-11-10,Female,28.32,36.7,0.859085886008633,353378,1
38,County_38,2024-11-11,Male,28.08,38.7,0.8774513969323218,962847,1
38,County_38,2024-11-11,Female,25.74,41.0,0.9093134070492219,261210,1
38,County_38,2024-11-12,Male,24.6,32.8,0.8686852600588448,1110743,1
38,County_38,2024-11-12,Female,27.59,34.0,0.9266330368147063,1176163,1
38,County_38,2024-11-13,Male,28.82,35.5,0.7669739809709211,788184,1
38,County_38,2024-11-13,Female,26.88,42.9,0.8869736030194196,254491,1
38,County_38,2024-11-14,Male,33.79,32.5,0.846363847155505,788287,1
38,County_38,2024-11-14,Female,31.78,39.0,0.8601853277493647,1388712,1
38,County_38,2024-11-15,Male,39.24,39.1,0.9800489338868281,600151,1
38,County_38,2024-11-15,Female,25.19,38.8,0.7926620964286564,595869,1
38,County_38,2024-11-16,Male,32.47,38.5,0.9365868612831691,713812,1
38,County_38,2024-11-16,Female,26.0,31.9,0.9477338982070767,1188426,1
38,County_38,2024-11-17,Male,30.78,47.1,0.8846618026518754,373190,1
38,County_38,2024-11-17,Female,24.35,39.1,0.8982742226748615,1311501,1
38,County_38,2024-11-18,Male,32.73,40.8,0.9427916454865559,1363616,1
38,County_38,2024-11-18,Female,29.54,33.7,0.8661830121945763,1166399,1
38,County_38,2024-11-19,Male,34.08,32.6,0.913660341512759,1333868,1
38,County_38,2024-11-19,Female,40.29,42.7,0.8364262485885056,364578,1
38,County_38,2024-11-20,Male,34.58,34.4,0.8984148937776655,930556,1
38,County_38,2024-11-20,Female,25.54,39.9,0.8770737665385622,1062471,1
38,County_38,2024-11-21,Male,33.44,39.6,0.901723353987282,1494514,1
38,County_38,2024-11-21,Female,32.65,36.6,0.9516410855771256,381210,1
38,County_38,2024-11-22,Male,34.47,38.5,0.9366961320630274,1368555,1
38,County_38,2024-11-22,Female,31.88,35.7,0.9372170726464615,1283634,1
38,County_38,2024-11-23,Male,33.46,37.9,0.9014282026147372,1048913,1
38,County_38,2024-11-23,Female,30.12,39.4,0.956692566381928,491785,1
38,County_38,2024-11-24,Male,35.41,43.6,0.97191975836342,1106031,1
38,County_38,2024-11-24,Female,34.7,37.9,0.7886016307006971,964248,1
38,County_38,2024-11-25,Male,26.07,40.1,0.929067642841743,1349293,1
38,County_38,2024-11-25,Female,34.79,42.9,0.8078587134991712,1060789,1
